,0,1,2,3
299,"['indian', 'worker', 'sacked', 'going', 'leave', '24', u'year']","['indian', 'public', 'official', 'sacked', 'taking', 'leave', '24', u'year', 'ago', 'never', 'returning', 'desk', u'country', 'notoriously', 'workshy', 'bureaucracy', 'urban', 'development', 'ministry', 'said', 'assistant', 'executive', 'engineer', 'ak', 'verma', 'went', 'leave', '1990', 'joining', u'india', 'central', 'public', u'work', 'department', 'cpwd', 'decade', 'earlier', 'verma', 'defied', u'boss', u'order', 'return', 'work', u'request', 'additional', 'leave', 'denied', 'he', 'went', 'seeking', 'extension', 'leave', 'sanctioned', 'defied', u'direction', 'report', 'work', 'government', 'said', 'statement', 'thursday', 'even', 'inquiry', 'found', 'guilty', 'wilful', 'absence', 'duty', '1992', 'took', 'another', '22', u'year', 'intervention', 'cabinet', 'minister', 'remove', 'him', 'government', 'said', 'urban', 'development', 'minister', 'm', 'venkaiah', 'naidu', 'ordered', 'dismissal', 'order', 'streamline', 'functioning', 'cpwd', 'ensure', 'accountability', 'said', u'india', 'civil', u'servant', 'long', 'notorious', 'arriving', 'late', 'taking', 'long', u'lunch', 'spending', u'part', 'day', 'golf', 'course', '2012', 'survey', 'hong', 'kongbased', 'political', 'economic', 'risk', 'consultancy', 'rated', u'india', 'bureaucracy', 'worst', 'among', 'major', 'asian', u'country', 'prime', 'minister', 'narendra', 'modi', 'said', 'shocked', 'saw', u'corridor', 'power', 'moving', 'new', 'delhi', 'following', 'landslide', 'election', 'victory', 'may', 'last', 'year', 'first', u'month', 'office', 'modi', 'developed', 'reputation', 'paying', 'unannounced', u'visit', 'government', u'office', 'fear', 'caught', 'playing', 'truant', 'triggered', 'rise', 'attendance', u'level', 'among', 'civil', u'servant', u'delhi', 'main', 'golf', 'course', 'reportedly', 'largely', 'deserted', 'week', u'day']",agree,0.08658485859632492
300,"['british', 'man', u'slap', 'people', 'sneeze', 'public']","['police', 'search', 'underway', 'man', u'slap', 'people', 'sneeze', 'police', 'northwest', 'england', 'hunting', 'middleaged', 'man', 'allegedly', 'slapping', u'resident', 'borough', 'carlisle', 'sneeze', 'one', 'reported', u'incident', 'involved', 'man', 'smacking', '82yearold', 'woman', 'broad', 'daylight', 'god', 'bless', 'you', 'mirror', 'teenager', 'woke', 'coma', 'cheese', 'addiction', 'much', u'mother', 'delight', 'couldnt', 'stop', 'swearing', '15yearold', 'boy', 'name', 'kai', 'thomas', 'coma', 'nine', u'day', 'recovering', 'brain', 'bleed', 'woke', 'sheffield', 'hospital', 'left', 'bizarre', 'sideeffects', 'mother', 'told', 'daily', 'mail', 'cant', 'stop', 'eating', 'cheese', 'he', u'munch', 'several', u'block', 'day', 'occasionally', u'toss', 'cereal', 'also', 'apparently', 'cant', 'stop', 'shouting', u'expletive', 'kai', 'goodnatured', 'wellmanned', 'young', 'man', 'mother', 'said', 'he', 'didnt', 'swear', 'minded', u'manner', 'the', 'daily', 'mail', 'nevada', 'lawmaker', 'proposed', 'bill', u'grant', u'pet', 'access', 'medical', 'marijuana', 'democrat', 'tick', 'segerblom', 'nevada', 'lawmaker', 'proposed', 'bill', 'state', 'legislature', 'tuesday', 'would', 'allow', 'access', 'medical', 'marijuana', u'pet', 'according', 'reuters', 'bill', 'would', 'let', u'owner', 'obtain', 'marijuana', 'able', 'get', 'veterinarian', 'confirm', u'pet', 'chronic', 'debilitating', 'medical', 'condition', 'reuters', '104yearold', 'woman', 'claiming', 'dr', 'pepper', 'kept', 'alive', 'long', '104yearold', 'woman', 'texas', 'gave', 'dr', 'pepper', 'pretty', 'great', 'publicity', 'wednesday', 'segment', 'fort', u'worth', 'local', 'cbs', 'station', 'claimed', 'beverage', 'thank', 'longevity', 'people', 'try', 'give', 'coffee', 'breakfast', 'well', 'id', 'rather', 'dr', 'pepper', 'told', 'station', 'i', 'started', 'drinking', '40', u'year', 'ago', 'three', 'day', 'every', 'doctor', u'see', u'say', 'theyll', 'kill', 'you', 'die', 'dont', 'must', 'mistake', 'somewhere', 'cbsdfw', 'thailand', 'taking', 'underboob', 'selfies', 'cause', 'five', u'year', 'prison', 'time', 'culture', 'ministry', 'thailand', 'warned', u'woman', 'monday', 'partake', 'viral', 'trend', 'underboob', 'selfies', 'threatening', 'five', u'year', 'jail', 'good', 'luck', 'policing', 'that', 'thailand', 'when', 'people', 'take', 'underboob', 'selfies', 'one', 'see', u'face', 'ministry', 'spokesman', 'anandha', 'chouchoti', 'told', 'reuters', 'so', u'it', 'like', 'dont', 'know', 'belong', 'to', 'encourages', 'others', 'samereuters']",agree,0.09530603885650635
301,"['jeh', 'johnson', u'politician', 'shouldnt', 'feed', u'flame', 'fear', u'isi', 'ebola']","['homeland', 'security', 'secretary', 'jeh', 'johnson', 'pushing', 'back', 'claim', 'made', 'rep', 'duncan', 'hunter', 'least', '10', 'islamic', 'state', 'iraq', 'levant', u'fighter', 'apprehended', 'trying', 'come', u'u', 'mexico', 'we', 'credible', 'specific', 'intelligence', 'effect', 'johnson', 'said', 'isil', u'insurgent', 'illegally', 'entering', 'country', 'along', 'southern', 'border', 'cnn', 'wednesday', 'evening', 'and', 'look', 'intelligence', u'report', 'overseas', 'southern', 'border', 'intelligence', 'community', 'virtually', 'every', 'day', 'numerous', u'time', 'day', 'lookout', 'something', 'nature', 'so', 'id', 'say', 'american', 'public', 'were', 'vigilant', 'looking', u'individual', 'suspicion', 'may', 'crossing', 'border', 'top', 'dhs', 'official', 'didnt', 'mention', 'hunter', 'california', 'republican', 'congressman', 'name', 'several', u'occasion', 'johnson', 'said', 'public', u'official', 'responsibility', 'unnecessarily', 'frighten', 'american', 'public', u'let', 'unduly', 'create', 'fear', 'anxiety', 'american', 'public', 'passing', 'speculation', 'rumor', 'secretary', 'told', 'host', 'wolf', 'blitzer', 'blitzer', 'asked', 'specifically', u'comment', 'made', 'tuesday', 'evening', 'hunter', 'member', 'house', 'armed', u'service', 'committee', 'at', 'least', '10', u'isi', u'fighter', 'caught', 'coming', 'across', 'mexican', 'border', 'texas', 'congressman', 'said', 'interview', 'fox', 'news', 'citing', 'information', 'source', u'custom', 'border', 'protection', 'dhs', 'authority', 'hunter', 'also', 'suggested', 'likely', u'dozen', 'others', 'linked', 'terrorist', 'group', 'recently', 'beheaded', 'two', 'american', u'journalist', 'two', 'british', 'aid', u'worker', 'would', 'likely', 'get', 'caught', 'border', u'agent', 'make', 'way', u'u', 'wednesday', 'dhs', 'flatly', 'said', u'hunter', 'claim', 'unfounded', 'the', 'suggestion', u'individual', u'tie', 'isil', 'apprehended', 'southwest', 'border', 'categorically', 'false', 'supported', 'credible', 'intelligence', u'fact', 'ground', 'dhs', 'spokesperson', 'said', 'judicial', 'watch', 'reported', 'later', 'wednesday', 'four', 'islamic', u'terrorist', 'seized', 'along', 'southern', 'border', '36', u'hour', u'hunter', 'deputy', 'chief', 'staff', 'joe', 'kasper', 'told', 'politico', 'congressman', u'stand', 'statement', 'came', 'conversation', 'highlevel', 'source', 'didnt', 'elaborate', 'asked', u'individual', 'specific', u'tie', 'isil', 'september', 'republican', 'rep', 'jason', 'chaffetz', 'utah', 'claimed', 'four', 'men', 'linked', 'terrorist', u'organization', 'tried', 'cross', 'border', 'earlier', 'month']",agree,0.09732712060213089
302,"['eyewitness', 'viral', 'video', 'netted', '130k', u'donation', 'is', 'bullshit']","['youtuber', 'josh', 'paler', 'lin', 'normally', 'prankster', 'recently', 'decided', 'try', 'social', 'experiment', 'gave', 'homeless', 'man', '100', 'followed', 'see', 'spent', 'it', 'expecting', 'guy', 'buy', 'booze', 'lin', 'shocked', 'see', 'subject', 'walk', 'liquor', 'store', u'bag', 'full', 'food', 'shared', 'homeless', 'people', 'area', 'man', 'told', 'lin', u'there', u'thing', 'money', 'cant', 'buy', 'get', 'happiness', 'im', 'doing', u'action', 'touched', 'youtube', 'prankster', 'much', 'lin', 'handed', 'another', '100']",disagree,0.056639544665813446
303,"[u'u', u'official', 'video', u'show', u'american', 'execution']","[u'isi', 'beheads', 'photojournalist', 'james', 'wright', 'foley', 'massage', u'u', 'end', 'intervention', 'iraq']",discuss,0.0886748880147934
304,"['conflicting', u'report', 'alleged', 'capture', 'canadian', 'woman']","['kobane', '', 'syria', 'dec', '1', 'upi', '', 'conflicting', u'report', 'whether', 'gill', 'rosenberg', 'canadianisraeli', 'woman', u'claim', 'joined', 'fight', 'islamic', 'state', 'captured', 'rosenberg', '31', 'told', 'israeli', 'radio', 'traveled', 'israel', 'iraq', 'november', 'join', 'kurdish', 'militia', 'antiis', 'group', 'encouraging', u'woman', 'enter', 'combat', 'isaffiliated', u'website', 'claimed', 'weekend', 'captured', 'near', u'location', 'kurdish', u'force', 'engaged', 'battle', 'kurdish', u'source', 'told', 'jerusalem', 'post', u'report', 'capture', 'merely', 'propaganda', 'two', u'message', 'appeared', 'facebook', 'social', u'medium', 'website', 'since', 'sunday', 'night', 'indicating', 'rosenberg', 'taken', 'prisoner', 'facebook', 'user', 'oliver', 'bruno', 'wrote', 'gill', 'safe', 'active', 'facebook', 'cause', 'sic', 'internet', 'access', u'isis', u'supporter', 'launched', 'rumor', 'social', u'medium', 'captured', 'kobani', 'true', 'simply', 'gill', 'least', '300', 'km', 'kobani', 'message', 'would', 'imply', 'rosenberg', 'left', 'israel', 'fight', '186', u'mile', 'away', 'kobane', 'town', 'syriaturkey', 'border', 'scene', 'two', u'month', 'fighting', 'later', 'message', 'bruno', 'said', 'head', 'ypg', 'kurdish', u'force', 'kobane', 'categorically', 'refuted', u'allegation', 'another', 'message', 'facebook', 'user', 'emanuela', 'siyar', 'barzani', 'citing', 'qualified', 'source', 'noted', 'everything', 'fine', 'gill', 'saturday', 'online', 'form', 'posted', 'message', 'prois', 'contributor', 'claiming', 'female', 'zionist', 'soldier', 'captured', 'kobane', u'force', 'site', 'intelligence', 'group', 'reported', 'speculation', 'began', 'soldier', 'question', 'rosenberg', 'confirmation', 'canadian', u'government', 'department', 'foreign', u'affair', 'said', 'investigating', u'report', 'confirm', 'rosenberg', 'white', 'rock', 'bc', 'captured']",discuss,0.10487987846136093
305,"[u'isi', u'claim', 'behead', u'u', 'journalist']","['video', 'titled', 'a', 'message', 'america', 'isil', u'militant', 'beheaded', 'man', 'say', 'american', 'reporter', 'james', 'wright', 'foley']",discuss,0.09150289744138718
306,"['conflicting', u'report', 'alleged', 'capture', 'canadian', 'woman']","['online', u'report', 'jihadi', 'palestinian', u'forum', 'claim', 'gill', 'rosenberg', 'captured', 'islamic', 'state', 'group', 'embattled', 'town', 'kobani', 'gill', 'rosenberg', 'israelicanadian', 'joined', 'kurdish', u'force', u'battle', 'radical', 'islamic', 'state', 'terror', 'group', 'reportedly', 'taken', 'captive', 'group', 'unconfirmed', u'report', 'claimed', 'rosenberg', '31', 'civil', 'aviation', 'pilot', 'enlisted', 'israeli', 'army', 'searchandrescue', 'unit', 'arrested', '2009', 'extradited', 'united', u'state', 'jailed', 'international', 'phone', 'scam', 'one', 'former', u'lawyer', 'said', 'rosenberg', 'said', 'made', 'contact', u'kurd', 'facebook', 'asking', 'allow', 'join', 'kurdish', u'people', 'protection', u'unit', 'commonly', 'known', 'ypg', 'facebook', 'page', 'rosenberg', 'shared', u'plan', 'mission', 'syria', 'two', u'month', 'advance', 'uploaded', 'picture', 'jerusalem', 'showing', 'israeli', 'flag', 'next', 'islamic', 'state', 'flag', 'continued', 'posting', u'image', 'november', '1', 'final', 'day', 'israel', 'later', 'posted', u'picture', 'queen', 'alia', 'international', 'airport', 'amman', 'jordan', 'erbil', 'international', 'airport', 'kurdistan', 'november', '9', 'uploaded', u'image', 'kurdish', 'region', 'syria', 'wrote', 'in', 'idf', 'israeli', 'army', 'say', 'aharai', 'me', u'let', 'show', u'isi', 'islamic', 'state', u'mean', 'friend', 'wrote', 'take', 'care', 'yourself', 'friend', 'one', 'strong', 'woman', 'youll', 'destroy', 'islamic', 'state', 'source', 'kurdistan', 'region', 'knowledge', 'issue', 'said', 'rosenberg', 'first', 'foreign', 'woman', 'join', 'ypg', u'kurd', 'dominant', 'fighting', 'force', 'northern', 'syria', 'crossed', 'syria', 'one', 'around', '10', u'westerner', 'recruited', 'ypg', 'source', 'said', 'rosenberg', 'could', 'reached', 'reuters', 'comment', 'source', 'provided', 'iraqi', 'kurdistan', 'cellphone', 'number', 'her', 'turned', 'tuesday', 'michal', 'margalit', 'contributed', 'report']",discuss,0.0900297611951828
307,"['nbc', 'nightly', 'news', 'go', 'live', 'man', 'taking', 'piss']","[u'there', 'getting', 'caught', 'short', 'guy', 'weather', 'forecaster', 'mike', 'seidel', 'obviously', 'thought', 'enough', 'time', 'answer', 'quick', 'call', 'nature', 'clearly', 'wrong', 'video', 'uploaded', 'youtube', 'kris', 'tatum', 'nbc', 'nightly', 'news', 'reader', 'lester', 'holt', u'cut', 'seidel', 'ready', 'forecast', 'holt', u'say', u'let', 'bring', 'weather', 'channel', 'meteorologist', 'mike', 'seidel', u'he', 'sugar', 'mountain', 'north', 'carolina', 'hi', 'mike', 'awkward', 'pause', 'seidel', 'eventually', u'say', 'why', 'holt', u'add', 'well', 'obviously', u'mike', 'ready', u'u']",discuss,0.0945332944393158
308,"['moscow', 'police', 'looking', 'felon', 'cut', 'male', 'genitals']","['police', 'russia', 'tracking', 'gang', '', 'apparently', 'including', 'doctor', '', 'drugged', 'tv', 'soap', 'actor', 'removed', u'testicle', 'dmitry', 'nikolaev', '30', 'drink', 'young', 'blonde', 'woman', 'approached', 'bar', 'finished', 'performance', 'small', 'moscow', 'theatre', 'flirting', 'him', 'invited', 'sauna', 'though', 'married', 'agreed', 'go', 'her', 'scroll', 'video', 'dmitry', 'nikolaev', 'married', 'tv', 'actor', 'whose', u'testicle', 'removed', 'gang', 'apparently', 'drugged', 'bar', 'moscow', 'they', 'kissed', 'beer', 'actor', 'remembers', 'nothing', 'said', 'police', 'source', 'woke', 'next', 'day', 'bus', 'stop', 'feeling', 'acute', 'pain', 'blood', u'trouser', 'rushed', 'hospital', 'told', u'testicle', 'removed', 'it', 'done', 'like', 'proper', 'surgery', 'someone', 'medical', 'education', 'operation', 'conducted', 'skillful', 'way', 'said', 'police', 'believe', 'beer', 'spiked', 'unknown', 'drug', 'mr', 'nikolaev', 'realised', u'testicle', 'removed', 'woke', 'bus', 'stop', 'acute', 'pain', 'blood', u'trouser', 'fear', 'gang', 'seeking', 'sell', 'human', u'organ', 'black', 'market', 'actor', 'working', 'childrens', 'animator', 'embarrassed', 'first', 'explain', 'happened', 'wife', 'said', u'medium', u'report', u'russia', 'life', 'news', 'carried', 'exclusive', u'picture', 'victim', 'hospital']",agree,0.09737996011972427
309,"['islamist', u'website', 'claim', 'israelicanadian', 'woman', 'kidnapped', 'is', 'report']","['gill', 'rosenberg', '31said', 'last', 'week', 'facebook', 'longer', 'updating', 'page', 'headed', 'area', 'without', 'internet', 'uncertainty', 'abounds', 'concerning', 'fate', 'israelicanadian', 'gill', 'rosenberg', 'apparently', 'captured', u'isi', 'islamist', u'website', '', 'known', 'close', 'even', 'serving', 'front', u'isi', '', 'reported', 'sunday', '31yearold', 'captured', u'warrior', 'fierce', u'battle', 'kurdish', u'fighter', 'unspecified', u'area', 'according', u'website', 'rosenberg', 'taken', 'hostage', 'following', 'three', 'suicide', u'attack', u'site', 'kurdish', u'fighter', 'barricaded', 'themselves', u'website', 'gave', u'detail', 'regarding', u'circumstance', 'capture', 'provide', 'proof', 'it', u'isi', u'claim', 'make', 'clear', 'whether', 'rosenberg', 'captured', 'iraq', 'syria', 'main', u'line', 'battle', u'kurd', u'isi', 'syrianturkish', 'border', 'town', 'kobani', '', 'kurdish', u'source', 'approached', 'israel', 'radio', 'reporter', 'eran', 'cicorel', 'expressed', 'doubt', u'isi', 'report', 'said', 'rosenberg', 'kobani', 'assessment', 'kurdish', u'source', u'report', 'rosenbergs', 'capture', 'probably', u'isi', 'propaganda', 'shin', 'bet', u'israel', 'general', 'security', 'service', 'told', 'jerusalem', 'post', 'there', u'detail', 'stage', 'rosenberg', 'wrote', 'facebook', 'page', 'november', '20', 'handing', 'management', 'account', 'someone', 'else', 'would', 'without', 'internet', 'access', 'least', 'two', u'week', 'december', '8', 'wrote', 'clear', 'went', 'time', u'website', u'report', 'true', 'rosenberg', 'would', 'likely', 'first', 'western', 'female', 'fall', u'isi', 'captivity', 'holding', 'israeli', 'citizenship', 'would', 'complicate', 'situation', 'even', 'further', 'unlike', 'united', u'state', 'united', 'kingdom', 'refused', 'negotiate', u'isi', 'captured', u'national', 'thus', 'giving', 'impression', 'laissez', 'faire', 'interest', 'israel', 'invests', 'intense', 'concern', 'fate', u'citizen', 'captured', u'terrorist', 'mean', 'israel', 'would', 'negotiate', u'isi', 'rosenberg', 'indeed', 'captured', '', u'isi', 'would', 'agree', 'talk', 'israel', 'chalking', 'nationality', 'canadian', 'alone', 'worth', 'mentioning', 'rosenberg', 'captured', 'would', 'second', 'israeli', '', 'dual', 'nationality', '', 'position', 'steven', 'sotloff', 'freelance', 'american', 'journalist', 'also', 'held', 'israeli', 'citizenship', 'filed', 'jerusalem', 'report', 'syrian', 'civil', 'war', 'captured', u'isi', 'last', 'year', 'shortly', 'crossing', 'syrian', 'border', 'beheaded', 'islamist', 'group', 'past', 'august', 'also', 'worth', 'noting', 'rosenberg', 'breached', 'israeli', 'law', 'flying', 'iraq', 'enemy', 'country', 'israeli', u'citizen', 'forbidden', 'enter', 'matter', 'happened', 'since', 'joining', 'kurdish', u'force', '', 'whether', 'safe', u'isi', 'captivity', '', 'doubt', 'upon', 'return', 'israel', 'arrested', 'prosecuted', 'case', 'several', 'israeli', 'arab', 'joined', u'isi', 'returned', 'rosenbergs', 'first', 'tryst', 'adventurism', '', '2009', 'arrested', 'american', 'con', 'scandal', 'sentenced', 'four', u'year', 'jail', 'however', 'first', 'serious', 'choice', 'encounter', 'death', 'rosenberg', 'born', 'vancouver', 'canada', 'experienced', 'family', 'crisis', u'parent', 'divorced', 'interview', 'maariv', '2009', 'said', 'already', 'age', '22', 'pursuing', 'promising', 'career', 'pilot', 'boeing', 'passenger', u'plane', 'decided', 'leave', 'everything', 'behind', 'make', 'aliya', '2006', 'israel', 'joined', 'idf', 'serving', 'instructor', 'kenyan', u'soldier', 'came', 'israel', 'home', 'front', 'search', 'rescue', 'training', 'rosenberg', 'said', u'ambition', 'join', 'mossad', 'hurt', 'military', 'training', 'afterward', 'money', u'problem', 'met', 'american', 'friend', 'ulpan', 'hebrew', 'language', 'school', 'led', 'crime', 'claimed', 'joined', 'group', u'israeli', 'accused', 'setting', 'ring', 'cheat', 'elderly', u'american', 'steal', 'money', 'fake', 'lottery', 'scheme', 'according', u'indictment', 'filed', 'them', 'stole', u'hundred', u'thousand', u'dollar', 'perhaps', 'even', u'million', 'unknowing', u'pensioner', 'number', u'complaint', 'filed', 'joint', 'israel', 'police', 'fbi', 'investigation', 'launched', 'probe', 'led', 'arrest', 'several', u'suspect', 'extradition', u'u', 'tried', 'rosenberg', 'served', 'four', u'year', 'jail']",discuss,0.07118832319974899
